date,date2,Overall UK ONS CPIH,Overall UK Micro CPI,London,South East,South West,East of England,East Midlands,West Midlands,Yorkshire and the Humber,North West,North East,Wales,Scotland,Northern Ireland
199704,01/04/1997,2.1,1.454504934,1.545795738,1.35186979,1.091055976,2.035109484,1.008067195,1.896057681,1.639011525,1.404692214,1.456499639,1.272847898,1.891278133,0.8054167
199705,01/05/1997,2.1,1.55185613,1.560504945,1.324955855,1.284049566,1.947806315,1.211720476,2.215119829,1.966931522,1.59397679,1.554295756,1.459182842,1.904302095,0.486532883
199706,01/06/1997,2.1,1.557935848,1.709601846,1.547472272,1.230202442,1.864354956,1.406539849,2.131602646,1.868455425,1.533986553,1.47323965,1.294558727,1.885061034,0.663282904
199707,01/07/1997,2.4,1.744841272,1.988275659,1.75792969,1.614128959,2.193429362,1.563634907,2.356697456,1.931706309,1.634546412,1.480969445,1.64332952,1.943801883,1.286925677
199708,01/08/1997,2.3,1.93573148,2.032284617,1.966483704,1.756902377,2.344928251,1.63651549,2.55238797,2.20986587,1.756599265,1.596259407,1.608097563,2.278552444,1.722082103
199709,01/09/1997,2.2,1.858472352,1.901120988,1.862607012,1.737011875,2.092016807,1.470590617,2.520229583,2.070738754,1.762779258,1.825966866,1.465187086,2.114722281,1.575961039
199710,01/10/1997,2.2,1.8424791,1.854559327,1.726309395,1.76187023,2.235944757,1.674210846,2.591606206,2.1075913,1.752112992,1.652444041,1.739609013,2.022845715,1.468232405
199711,01/11/1997,2.1,1.803630029,1.751922603,1.829023479,1.614221763,2.202825486,1.578958703,2.321350002,2.023315592,1.671656513,1.704608334,1.495973892,2.073043043,1.278002503
199712,01/12/1997,1.9,1.522040707,1.457981344,1.578555732,1.370514549,1.657228983,1.295118495,1.903591518,1.71073052,1.432912966,1.456800128,1.260576853,2.011089575,0.908754174
199801,01/01/1998,1.8,1.191154729,1.196790575,1.240376741,1.220491297,1.311227498,0.882563841,1.56528987,1.250047373,1.161568983,0.896175401,0.914657335,1.403217095,0.913201117
199802,01/02/1998,1.8,1.587444463,1.464799756,1.701560077,1.885575502,1.266475304,1.312115824,1.504835966,1.838007202,1.39421105,1.305663642,1.480751237,1.544165425,1.601706432
199803,01/03/1998,1.9,1.658997457,1.569312444,1.678241195,1.742704828,1.442418263,1.539590405,1.507912596,1.821521909,1.449845881,1.453862754,1.481471306,1.712990045,1.836091212
199804,01/04/1998,2.1,1.954709314,2.037209668,2.069378833,2.078680344,1.759721142,1.846716965,1.839339669,2.075859351,1.841358238,1.724031254,1.724792583,1.842274515,2.126662672
199805,01/05/1998,2.2,2.172820137,2.146833738,2.383344811,2.104493124,1.992424122,2.394342911,1.863558489,2.076617443,2.029062615,2.064341979,1.882643199,2.098017938,2.488115569
199806,01/06/1998,1.9,1.825656741,2.064394228,1.943131986,1.727716615,1.520555463,1.679837342,1.628064376,1.777639352,1.701427833,1.639511702,1.537707321,1.776458734,2.376896136
199807,01/07/1998,1.7,1.499552983,1.788858253,1.681128347,1.518899298,1.172817839,1.24355372,1.382338289,1.525620684,1.426789744,1.223158154,1.175934449,1.202653279,1.579089141
199808,01/08/1998,1.6,1.36589981,1.682582157,1.456442658,1.316729312,1.243019354,1.31571128,1.160602153,1.434648218,1.36137378,1.201407765,1.084275929,0.983004009,1.175528798
199809,01/09/1998,1.7,1.15960739,1.398075154,1.181729016,1.170286316,1.051767777,1.237009368,0.885051287,1.242999868,1.099048937,0.927221336,0.902190401,0.877573571,0.897785122
199810,01/10/1998,1.6,1.186490707,1.51148328,1.234167525,1.186744311,1.063263756,1.201790309,0.924632755,1.211484611,1.140830871,0.813384497,0.651431323,0.987999609,0.664992929
199811,01/11/1998,1.7,1.044161644,1.320273713,1.08161168,0.984805727,1.0479978,1.250464771,1.137647921,1.105539937,1.05455506,0.779251144,0.535778023,0.618006651,0.647596997
199812,01/12/1998,1.9,1.168743907,1.439309876,1.35537056,1.084763299,1.369925957,1.255458651,1.410766106,1.329393649,1.315224319,0.772483169,0.53351576,0.304589903,0.646377604
199901,01/01/1999,2,1.520536172,1.598477393,1.706827847,1.61223535,1.36775393,1.379165277,1.406392517,1.663216562,1.65732216,1.65159671,0.912207036,0.851135434,1.797117734
199902,01/02/1999,1.9,1.198669179,1.56995559,1.271103845,1.121630014,1.452918932,1.162947774,1.374897224,1.247141147,1.584774115,1.4446626,0.474289392,0.582819922,0.923182854
199903,01/03/1999,2.1,1.697456448,2.002061162,1.863979969,1.870727254,2.153473987,1.819689447,1.717857035,1.598411821,2.118563337,1.757558692,0.988356269,1.11176803,0.907442113
199904,01/04/1999,2,1.43595804,1.577590119,1.479958264,1.642204639,1.283112659,1.566946751,1.577576137,1.595958104,1.673599032,1.693478963,0.809113798,1.020116742,0.816240685
199905,01/05/1999,1.7,1.208538603,1.391679724,1.267600195,1.493043141,1.084585513,1.330351307,1.39646301,1.252760907,1.313492151,1.458945977,0.61724827,0.810323584,0.546408701
199906,01/06/1999,1.8,1.326482888,1.299563802,1.411054115,1.587714616,1.513737855,1.67355729,1.374269932,1.218825571,1.535298395,1.565142989,0.805398035,1.068099187,0.594958425
199907,01/07/1999,1.7,1.323831049,1.505836453,1.482880107,1.395546332,1.195463749,1.463073159,1.290940408,1.161339497,1.410393145,1.731140232,0.820679449,1.238500389,1.100785487
199908,01/08/1999,1.6,1.355311902,1.699593824,1.459113096,1.368729375,1.207696077,1.313843003,1.33069455,1.221940954,1.628687934,1.908855443,0.644080867,1.145756432,1.591103677
199909,01/09/1999,1.6,1.388717387,1.5994732,1.579425967,1.452862837,1.477222741,1.474817239,1.32613767,1.337971613,1.665216088,1.865643505,0.685677976,1.192266498,1.449473707
199910,01/10/1999,1.5,1.276617418,1.576283234,1.609769737,1.495530604,1.148923266,1.408602591,1.021482998,1.203517206,1.528230034,1.558036448,0.621155197,1.005171542,1.504764661
199911,01/11/1999,1.5,1.298665381,1.572604214,1.526827073,1.622854103,1.072941033,1.535454581,1.116011275,1.258921876,1.704723947,1.687702723,0.874782256,1.077480815,1.611653767
199912,01/12/1999,1.5,1.296198859,1.610725812,1.440235669,1.394458965,1.111364741,1.675323863,1.090147031,1.228039208,1.520448227,1.7825387,1.309969194,1.324179421,1.19909435
200001,01/01/2000,1.2,0.627729899,1.175793528,0.88940532,0.808904199,0.322757362,1.24339406,0.494073402,0.432568796,0.833396629,0.542024366,0.425932957,0.408456878,0.224208698
200002,01/02/2000,1.2,0.974699125,1.45108526,1.292615264,1.191161478,0.352590023,1.295061533,0.488041427,0.292365488,0.70995039,0.197941625,0.597326812,0.639418479,0.743761498
200003,01/03/2000,1,0.526739635,1.222826176,0.664323794,0.45719477,-0.411480005,0.876795656,0.256672545,0.059532728,0.333296675,0.150621554,0.164374986,0.030894128,0.696257184
200004,01/04/2000,0.9,0.864628756,1.534228549,1.144230242,0.875410431,0.221478177,1.410858478,0.445102462,0.146018649,0.637361174,0.284715323,0.554067862,0.350534794,1.000955069
200005,01/05/2000,1,0.67806424,1.314855188,0.993570289,0.591808976,0.267621091,1.080169531,0.461860063,0.044013474,0.399084919,0.122790954,0.2605,0.119448797,1.107180236
200006,01/06/2000,1.2,0.952428281,1.782872858,1.3793396,0.874826633,0.693621576,1.076110087,0.595445381,0.360522133,0.622021842,0.259838322,0.466836898,0.247054685,0.970477656
200007,01/07/2000,1.2,0.690569261,1.388304987,1.104508145,0.945995431,0.496351851,0.997820924,0.328431283,0.039756625,0.418742123,-0.215382026,0.250104598,-0.039842585,0.492099854
200008,01/08/2000,1,0.348217784,0.743738431,0.666148818,0.499247197,-0.066644954,0.796125795,0.145945052,-0.272313008,0.174612109,-0.817044898,0.327125416,-0.176417116,0.208631044
200009,01/09/2000,1.3,0.637638274,1.053807558,0.908308673,0.951840357,0.282662739,0.821965918,0.692109481,-0.107241304,0.271507919,-0.293473841,0.39108081,0.092047375,0.509337509
200010,01/10/2000,1.4,0.711141467,1.105088718,0.935802472,0.846023505,0.266332436,0.892369031,0.812084409,-0.073900279,0.372647939,-0.185265897,0.601447178,0.141476429,0.701390579
200011,01/11/2000,1.5,0.991136039,1.447027672,1.207676521,1.12037271,0.625131595,0.962026468,0.876563117,0.30919794,0.429609087,0.142955632,0.913602461,0.463477183,0.932941801
200012,01/12/2000,1.2,0.708058828,1.097603353,0.87948844,1.008160544,0.45000703,0.706183072,0.706380429,-0.069675724,0.179270379,-0.283067151,0.351320177,0.208264453,0.979055211
200101,01/01/2001,1.2,0.613436166,0.963887026,0.889442259,0.582965617,0.237691974,0.602528719,0.729734008,-0.035406789,-0.032124563,-0.410658535,0.531204661,0.178836406,0.883342339
200102,01/02/2001,1.2,0.542944849,0.693286619,0.59198289,0.583311416,0.348384497,0.708683764,1.079076888,0.245877506,0.543384891,0.281558697,0.499251611,0.244896781,0.752755636
200103,01/03/2001,1.3,0.729822814,0.874682325,1.027416064,0.777860511,0.374909032,0.926149488,1.028181543,0.485121525,0.635781578,0.179724575,0.748560726,0.252394381,0.682617645
200104,01/04/2001,1.5,0.353482518,0.470262295,0.665095887,0.441955109,0.113413946,0.271944403,0.734518786,0.135229985,0.260105424,-0.069575615,0.19060618,0.031841892,0.115101157
200105,01/05/2001,1.9,0.746349167,0.957472333,0.956908886,0.903036627,0.471025691,0.651890447,0.965724917,0.526536069,0.800056825,0.33698819,0.619948848,0.44213323,0.262605027
200106,01/06/2001,1.9,0.60384995,0.684501093,0.653913601,0.792581942,0.083185047,0.739318068,0.947326936,0.50876026,0.69513452,0.337344818,0.587919569,0.155024896,0.533095049
200107,01/07/2001,1.7,0.394021454,0.27129107,0.197405204,0.618710009,0.256488468,0.7121089,0.907962146,0.174412882,0.295685992,0.203764418,0.43599323,0.08730559,0.449654448
200108,01/08/2001,2.1,0.704971033,0.721717151,0.725014904,0.93532166,0.574636654,1.02861032,1.025742226,0.416371109,0.471486851,0.681850296,0.501075301,0.452628124,0.523419881
200109,01/09/2001,1.7,0.547604075,0.594708666,0.671243421,0.417108773,0.162329427,0.936622728,0.699223566,0.242746191,0.666998205,0.25280718,0.454984544,0.270599916,0.443611855
200110,01/10/2001,1.6,0.448768477,0.348125395,0.444726207,0.540381084,0.291379559,0.730521794,0.74702263,0.242964129,0.525279194,0.363272219,0.481617752,0.169167332,0.0963683
200111,01/11/2001,1.2,-0.075907768,-0.089912346,-0.043815973,-0.059211108,-0.223651129,0.378824313,0.120844178,-0.457467586,-0.130301336,-0.478936114,-0.182588069,-0.390245846,-0.311208433
200112,01/12/2001,1.4,0.015524235,0.086455179,-0.126826469,-0.017107467,-0.186525619,0.414254006,-0.000947912,-0.28936376,0.09942428,-0.324655878,-0.177165919,-0.213103748,-0.178914335
200201,01/01/2002,1.8,0.754146808,0.560826885,0.609357092,0.938360653,0.9196692,1.320851662,0.9135791,0.487873899,0.700029198,0.691258824,0.521681997,0.13600942,0.165843564
200202,01/02/2002,1.7,0.379726443,0.150400071,0.565666322,0.555395345,0.712020094,1.051586431,0.542123569,0.037975802,0.040552911,0.013270222,0.06231549,-0.211997742,0.215803844
200203,01/03/2002,1.7,0.242883447,-0.005666236,0.194794988,0.506693029,0.835202971,0.87675903,0.666386785,-0.298334987,-0.136716787,0.079756564,-0.10786825,-0.065963363,-0.042151473
200204,01/04/2002,1.6,0.265757523,0.000721937,0.223527961,0.466963339,0.756740428,0.867031031,0.738459834,-0.32961501,0.075621519,0.013407936,-0.291959231,-0.062029632,0.314092299
200205,01/05/2002,1.2,-0.057606294,-0.25331019,-0.091291642,0.215163978,0.323915899,0.437313899,0.362751794,-0.644501201,-0.267289398,-0.592684517,-0.329000127,-0.416710148,-0.028859297
200206,01/06/2002,1.1,-0.410168647,-0.707162401,-0.427631994,-0.115182722,0.007313403,0.01938348,-0.010499074,-1.085215878,-0.459327421,-1.057712753,-0.843417222,-0.694216526,-0.181601604
200207,01/07/2002,1.4,0.226114156,-0.110912194,0.342691379,0.481274839,0.476556921,0.457402027,0.470501619,-0.099748735,-0.006424667,-0.18377846,-0.266592413,-0.272450088,0.081654028
200208,01/08/2002,1.3,0.059778409,-0.218010952,0.200660692,0.319987543,0.399199064,0.265102889,0.496688047,-0.488742495,-0.220556834,-0.342795614,-0.401411474,-0.703411512,-0.158495356
200209,01/09/2002,1.2,0.126562849,0.006961914,-0.017542319,0.428858356,0.464655453,0.319870923,0.461669506,-0.333824262,-0.138394535,-0.178264368,-0.25154227,-0.51791702,0.078279017
200210,01/10/2002,1.5,0.19425245,0.027204034,0.206376981,0.475642859,0.441701408,0.48532812,0.405239819,-0.274090179,-0.100475827,0.02700573,-0.360786622,-0.337570921,0.103274475
200211,01/11/2002,1.6,0.505647815,0.236464661,0.567988878,0.700150135,0.756483002,0.654226452,0.686504169,0.146824594,0.389498058,0.301779152,-0.217774767,0.06266118,0.413272184
200212,01/12/2002,1.7,0.400534664,0.105384004,0.47185142,0.655378488,0.700735873,0.572515094,0.727520366,0.118953249,0.124258734,0.29404225,-0.249377789,-0.154984849,0.245488539
200301,01/01/2003,1.4,0.49100522,0.210262116,0.710255823,0.772885567,0.804782505,0.494516167,0.646866691,0.148302962,0.2536839,0.2901502,-0.408017229,0.246127524,0.945948548
200302,01/02/2003,1.6,0.82178302,0.560914561,0.790350975,1.10068359,0.775268165,0.854733551,0.896237109,0.499254632,0.722152591,0.829151125,0.301915565,0.440974433,0.602050915
200303,01/03/2003,1.6,0.914930694,0.475731276,0.973804786,1.049022858,0.989362647,0.815775058,0.774429112,0.840519908,0.918061376,0.737351427,0.661875346,0.517785393,0.932427287
200304,01/04/2003,1.5,0.794602938,0.533658175,0.852636566,1.006508015,0.984108003,0.688416604,0.598319078,0.848557805,0.743822346,0.454274995,0.765475381,0.36819803,0.567783012
200305,01/05/2003,1.3,0.636916609,0.309053295,0.737176494,0.790255973,0.810005338,0.654729366,0.384183422,0.544536785,0.603444422,0.382502068,0.636856569,0.179485438,0.784632477
200306,01/06/2003,1.2,0.865643218,0.709400029,1.12429823,0.989846486,0.916891169,1.026296748,0.598899379,0.710493547,0.601141604,0.750693418,0.927561871,0.296653346,0.780045834
200307,01/07/2003,1.3,1.082976516,0.950978874,1.183530573,1.074659619,1.316875768,1.412571936,0.648774884,0.974350475,0.891786674,1.032886485,1.195095076,0.680766064,1.443338751
200308,01/08/2003,1.4,1.323338179,1.071434947,1.421506489,1.447845581,1.534099981,1.676652281,0.959054777,1.343442277,1.524901057,1.124756081,1.587668737,1.153639939,1.418836794
200309,01/09/2003,1.3,1.169783724,0.953247023,1.477992909,1.292538957,1.375542012,1.519963987,0.948403876,1.188625064,1.152928877,0.761171537,1.485393832,0.844731513,1.266122102
200310,01/10/2003,1.3,1.296649967,1.107363476,1.429306962,1.432932737,1.551029268,1.719171574,0.98350981,1.38828337,1.175773811,0.925657124,1.694959055,1.013725975,1.380166963
200311,01/11/2003,1.3,1.312182192,1.102566055,1.425315795,1.53600612,1.508244206,1.551585532,1.130030966,1.301441571,1.218653078,0.940500756,1.777739926,1.120882645,1.404181144
200312,01/12/2003,1.3,1.380627439,1.159022761,1.469710642,1.562964571,1.440846877,1.706260441,1.091802033,1.329848988,1.454927318,1.094856469,1.822443546,1.245524485,1.340383881
200401,01/01/2004,1.5,1.415615225,1.066901973,1.268996906,1.522819714,1.510971377,1.936481414,0.812635771,1.488174186,1.401733957,0.954763404,2.268059944,1.554312414,1.449613416
200402,01/02/2004,1.4,1.051165023,0.900016968,1.049823438,1.27145612,1.280001637,1.477235269,0.597595882,1.036651336,0.952201761,0.370585899,1.605840938,1.155461395,1.025963483
200403,01/03/2004,1.2,0.883538064,0.779313592,0.783820928,1.115198836,0.966140188,1.267796543,0.525702707,0.897111899,0.883897336,0.380553848,1.153097568,0.89919494,0.638235005
200404,01/04/2004,1.1,1.060801194,0.7965767,0.767217397,1.167675816,1.129942481,1.560030007,0.659500913,1.100351348,0.991794129,0.542165448,1.262512861,1.174740432,1.312176411
200405,01/05/2004,1.4,1.238935646,1.002321951,1.073890685,1.29545272,1.263668972,1.635361473,0.906782875,1.475823547,1.181367257,0.840885354,1.073352214,1.398729171,1.201783523
200406,01/06/2004,1.5,1.196201884,0.824733533,0.942281815,1.442206307,1.157328272,1.491350538,1.00531879,1.501690556,1.259245383,0.666498469,1.171762012,1.369219974,1.206982522
200407,01/07/2004,1.4,0.965933596,0.698438767,0.778830214,0.874613358,0.766521478,1.188093775,0.814553454,1.182989908,1.243945055,0.468049212,0.998913011,1.334072802,1.02703114
200408,01/08/2004,1.4,0.76788851,0.485646836,0.587491624,0.654460202,0.525026148,0.967032449,0.48324743,0.988118696,0.796221986,0.311833568,0.644147565,0.964123344,1.004664608
200409,01/09/2004,1.2,0.73050791,0.309751162,0.611736292,0.767331207,0.467355475,0.952238353,0.480701487,0.962626146,0.836891585,0.347868508,0.421857359,0.8185778,0.874443623
200410,01/10/2004,1.3,0.839548202,0.478459514,0.70713951,0.85278528,0.596925881,0.999572008,0.650005668,0.9584249,1.058626393,0.287377314,0.429051929,0.954121256,0.974309746
200411,01/11/2004,1.5,0.825265651,0.492972742,0.704259897,0.826015799,0.635057229,1.144408315,0.489559804,1.039522283,0.881458982,0.310990403,0.473265097,0.86471201,0.887830757
200412,01/12/2004,1.8,0.874134363,0.529664215,0.888135839,0.764864488,0.604405239,1.101780525,0.77757161,1.142839021,0.884446532,0.248564025,0.67090741,0.903458089,0.996228357
200501,01/01/2005,1.7,0.576332211,0.308602931,0.63196802,0.518788772,0.177218273,0.65863133,0.674317854,0.793007119,0.797715676,-0.159702083,0.234999658,0.591060234,0.462980392
200502,01/02/2005,1.7,0.719331905,0.349332587,0.79023079,0.689260558,0.565431107,0.820051495,0.55976866,1.113679161,0.989166056,0.270149884,0.312619137,0.717083648,0.790164976
200503,01/03/2005,2,0.821569784,0.573469178,0.942365587,0.965390494,0.789848732,0.921908278,0.611521237,1.373026666,0.817894348,-0.085072488,0.343624713,0.816148995,0.988221357
200504,01/04/2005,1.9,0.853861824,0.673416219,1.157157733,0.95343106,0.81898836,0.969654403,0.620082179,1.381947323,0.920044385,0.142061196,0.609761387,0.596341425,0.493684384
200505,01/05/2005,1.9,-0.119172529,-0.300810111,-0.18991142,-0.032667842,-0.366893062,0.062646929,-0.247784853,0.146376079,-0.089440282,-0.78229668,-0.143861835,0.034015255,-0.090378136
200506,01/06/2005,2,1.395717644,1.16681425,1.412060355,1.346918588,1.478247252,1.505660339,0.89974247,1.933622284,1.41006292,0.607736876,1.361968938,1.252380559,1.477041758
200507,01/07/2005,2.3,1.583398699,1.420263359,1.506712019,1.703910841,1.488351357,1.773385814,1.346009825,2.184766138,1.420782821,0.630571062,1.435252471,1.712778809,1.136347591
200508,01/08/2005,2.4,1.705294087,1.504649579,1.582707217,1.810474224,1.653849882,1.859285578,1.503151833,2.264446317,1.597740328,1.059225413,1.94446339,1.73423644,1.171037996
200509,01/09/2005,2.5,1.737269816,1.575371859,1.614445604,1.71152639,1.706787845,1.862975467,1.41260153,2.405394884,1.720028182,1.198243189,2.10663411,1.875813411,1.136296874
200510,01/10/2005,2.4,1.605313904,1.511114589,1.445234723,1.564861388,1.573018705,1.605760725,1.35789906,2.275041392,1.494132432,1.137646113,1.891168276,1.725842588,1.042926948
200511,01/11/2005,2.2,1.510120242,1.413428967,1.307932235,1.525631097,1.290596175,1.419476376,1.534859499,2.023218511,1.545395642,1.119370536,1.7540186,1.646682514,1.13884693
200512,01/12/2005,2.1,1.435528456,1.327381698,1.264414496,1.6166384,1.356847055,1.388800365,1.052208001,1.89194314,1.541305152,1.287729388,1.681921801,1.571142596,0.971205328
200601,01/01/2006,2.2,1.651051644,1.553617772,1.374792669,1.667476633,1.652849788,1.616783465,1.539746987,2.143282937,1.700525739,1.713431112,1.889863715,1.753079162,1.260274956
200602,01/02/2006,2.2,1.657093899,1.510491423,1.346074001,1.649555651,1.33855097,1.708495055,1.697602843,2.19759096,1.703455648,1.669491419,2.287316025,1.501342188,1.174538258
200603,01/03/2006,2,1.411623864,1.23185832,1.214896402,1.283542212,1.04634692,1.558936888,1.54304265,1.768777789,1.60337584,1.52311175,1.955184532,1.268253708,0.722915752
200604,01/04/2006,2.2,1.530904325,1.183601421,1.186062884,1.46497908,1.114224281,1.528848178,1.558462884,1.775514622,1.67324583,1.623789337,1.937817562,1.634803466,0.99885882
200605,01/05/2006,2.4,2.810226018,2.505288572,2.724861686,2.847807868,2.60400707,2.785510131,2.666775019,3.213090341,3.020482798,2.851139031,3.145919323,2.376015776,2.17669032
200606,01/06/2006,2.6,1.521249367,1.299209568,1.291907481,1.581624374,1.003756517,1.445056926,1.725635274,1.688683604,1.654303786,1.682567284,1.920270555,1.561615917,0.829176241
200607,01/07/2006,2.5,1.569344151,1.449467473,1.262121772,1.597942702,0.964196018,1.604144636,1.843800794,1.290816073,1.823736561,1.92577505,2.232825995,1.416402981,1.038593781
200608,01/08/2006,2.6,1.640974902,1.49227868,1.306979231,1.657670419,1.020586236,1.636006355,1.876880166,1.582320528,1.723917792,1.998368081,1.967147064,1.52024866,1.42154559
200609,01/09/2006,2.5,1.315471259,1.156402192,0.904095009,1.377151339,0.734772908,1.395327619,1.556655547,1.232050855,1.276012873,1.584858441,1.677276006,1.232803851,1.290678451
200610,01/10/2006,2.5,1.041759554,0.973243112,0.705362672,1.030977208,0.461795446,1.238036135,1.382426292,0.732453838,1.127899581,1.260983613,1.525067593,0.847870387,1.040854507
200611,01/11/2006,2.8,1.207488584,1.14684594,0.839088287,1.16744001,0.721737703,1.495614388,1.267725894,0.985094447,1.464440224,1.563601128,1.689640093,0.9014883,0.979238844
200612,01/12/2006,2.9,1.431338335,1.405137938,0.986600966,1.383326107,1.00281606,1.540847954,1.670378078,1.222681801,1.576256035,1.780571044,1.903783159,1.120518552,1.425711153
200701,01/01/2007,2.7,1.523589371,1.760525521,1.055584322,1.446547409,0.975669047,1.621185431,1.746153827,1.033812248,1.4680956,1.829465229,1.92528972,1.415232275,1.490482177
200702,01/02/2007,2.7,1.665589656,2.036587567,1.124345131,1.573625297,1.195138321,1.650798565,1.87954972,1.065994458,1.648371647,1.899807897,1.934190691,1.687971621,1.71876754
200703,01/03/2007,2.9,1.905278606,2.219870977,1.25449693,1.937910447,1.364431506,1.929820234,2.059469179,1.305559964,1.854303055,2.584047942,2.226475976,2.00367056,2.173378497
200704,01/04/2007,2.7,1.990547744,2.429350588,1.429896553,1.988584553,1.414090416,2.249932675,2.167428504,1.524275786,1.918769519,2.780509598,2.599168257,1.931905556,2.152545268
200705,01/05/2007,2.5,1.636502224,2.01268196,1.107703106,1.627820111,1.151267344,1.620300963,1.977689648,1.158990803,1.571580237,2.538641463,2.306872857,1.759767419,1.525280873
200706,01/06/2007,2.5,1.588534807,1.981522421,1.037995536,1.586765051,1.171650623,1.666276933,1.776806346,1.075200478,1.536133251,2.617465838,2.06265088,1.684646617,1.463880226
200707,01/07/2007,2,1.433121223,1.628746462,1.076470142,1.475684735,1.156170622,1.217627107,1.559001397,1.338145387,1.316533113,2.271084738,1.654787958,1.232434435,1.53151833
200708,01/08/2007,2,1.239259191,1.515129002,0.853114425,1.467952126,1.039747133,1.194350677,1.262659138,1.094047318,1.224415399,1.842411088,1.371427743,1.158278891,1.044847636
